ADA-USD,ADA-USD1,ADA-USD2,ADA-USD3,ADA-USD4,ADA-USD5,BTC-USD,BTC-USD1,BTC-USD2,BTC-USD3,BTC-USD4,BTC-USD5,ETH-USD,ETH-USD1,ETH-USD2,ETH-USD3,ETH-USD4,ETH-USD5,Unnamed: 0,_id,index
Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,NaN,60fdbae9b9153bc55f2a9be1,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Datetime,60fdbae9b9153bc55f2a9be2,1
1.422995686531067,1.422995686531067,1.422995686531067,1.422995686531067,1.422995686531067,0.0,34548.84375,34548.84375,34548.84375,34548.84375,34548.84375,0.0,2345.594970703125,2345.594970703125,2345.594970703125,2345.594970703125,2345.594970703125,0.0,2021-07-07 17:33:00+01:00,60fdbae9b9153bc55f2ab03c,5211
1.423459768295288,1.423459768295288,1.423459768295288,1.423459768295288,1.423459768295288,343424.0,34556.2265625,34556.2265625,34556.2265625,34556.2265625,34556.2265625,0.0,2348.775634765625,2348.775634765625,2348.775634765625,2348.775634765625,2348.775634765625,21266432.0,2021-07-07 17:34:00+01:00,60fdbae9b9153bc55f2ab03d,5212
1.4246416091918945,1.4246416091918945,1.4246416091918945,1.4246416091918945,1.4246416091918945,0.0,34577.46875,34577.46875,34577.46875,34577.46875,34577.46875,54790144.0,2350.511962890625,2350.511962890625,2350.511962890625,2350.511962890625,2350.511962890625,4417536.0,2021-07-07 17:35:00+01:00,60fdbae9b9153bc55f2ab03e,5213
1.426790714263916,1.426790714263916,1.426790714263916,1.426790714263916,1.426790714263916,156032.0,34618.8828125,34618.8828125,34618.8828125,34618.8828125,34618.8828125,0.0,2357.2900390625,2357.2900390625,2357.2900390625,2357.2900390625,2357.2900390625,0.0,2021-07-07 17:38:00+01:00,60fdbae9b9153bc55f2ab03f,5214
1.4263349771499634,1.4263349771499634,1.4263349771499634,1.4263349771499634,1.4263349771499634,0.0,34607.01953125,34607.01953125,34607.01953125,34607.01953125,34607.01953125,4589568.0,2355.759765625,2355.759765625,2355.759765625,2355.759765625,2355.759765625,6256640.0,2021-07-07 17:39:00+01:00,60fdbae9b9153bc55f2ab040,5215
1.4262666702270508,1.4262666702270508,1.4262666702270508,1.4262666702270508,1.4262666702270508,348288.0,34621.6328125,34621.6328125,34621.6328125,34621.6328125,34621.6328125,0.0,2357.7744140625,2357.7744140625,2357.7744140625,2357.7744140625,2357.7744140625,18960384.0,2021-07-07 17:40:00+01:00,60fdbae9b9153bc55f2ab041,5216
1.4253549575805664,1.4253549575805664,1.4253549575805664,1.4253549575805664,1.4253549575805664,0.0,34618.4296875,34618.4296875,34618.4296875,34618.4296875,34618.4296875,0.0,2356.553466796875,2356.553466796875,2356.553466796875,2356.553466796875,2356.553466796875,0.0,2021-07-07 17:41:00+01:00,60fdbae9b9153bc55f2ab042,5217
1.4247503280639648,1.4247503280639648,1.4247503280639648,1.4247503280639648,1.4247503280639648,0.0,34600.7109375,34600.7109375,34600.7109375,34600.7109375,34600.7109375,0.0,2355.12841796875,2355.12841796875,2355.12841796875,2355.12841796875,2355.12841796875,33153024.0,2021-07-07 17:42:00+01:00,60fdbae9b9153bc55f2ab043,5218
1.4249924421310425,1.4249924421310425,1.4249924421310425,1.4249924421310425,1.4249924421310425,0.0,34619.09765625,34619.09765625,34619.09765625,34619.09765625,34619.09765625,0.0,2356.600341796875,2356.600341796875,2356.600341796875,2356.600341796875,2356.600341796875,16859136.0,2021-07-07 17:43:00+01:00,60fdbae9b9153bc55f2ab044,5219
1.4245153665542603,1.4245153665542603,1.4245153665542603,1.4245153665542603,1.4245153665542603,0.0,34609.1484375,34609.1484375,34609.1484375,34609.1484375,34609.1484375,0.0,2354.927490234375,2354.927490234375,2354.927490234375,2354.927490234375,2354.927490234375,0.0,2021-07-07 17:46:00+01:00,60fdbae9b9153bc55f2ab045,5220
1.4240118265151978,1.4240118265151978,1.4240118265151978,1.4240118265151978,1.4240118265151978,191616.0,34604.04296875,34604.04296875,34604.04296875,34604.04296875,34604.04296875,0.0,2354.059814453125,2354.059814453125,2354.059814453125,2354.059814453125,2354.059814453125,0.0,2021-07-07 17:47:00+01:00,60fdbae9b9153bc55f2ab046,5221
1.4238801002502441,1.4238801002502441,1.4238801002502441,1.4238801002502441,1.4238801002502441,0.0,34596.52734375,34596.52734375,34596.52734375,34596.52734375,34596.52734375,0.0,2352.770263671875,2352.770263671875,2352.770263671875,2352.770263671875,2352.770263671875,0.0,2021-07-07 17:48:00+01:00,60fdbae9b9153bc55f2ab047,5222
1.423974871635437,1.423974871635437,1.423974871635437,1.423974871635437,1.423974871635437,998016.0,34585.45703125,34585.45703125,34585.45703125,34585.45703125,34585.45703125,0.0,2351.3935546875,2351.3935546875,2351.3935546875,2351.3935546875,2351.3935546875,15577088.0,2021-07-07 17:49:00+01:00,60fdbae9b9153bc55f2ab048,5223
1.424889326095581,1.424889326095581,1.424889326095581,1.424889326095581,1.424889326095581,0.0,34614.39453125,34614.39453125,34614.39453125,34614.39453125,34614.39453125,620544.0,2355.271240234375,2355.271240234375,2355.271240234375,2355.271240234375,2355.271240234375,2973696.0,2021-07-07 17:50:00+01:00,60fdbae9b9153bc55f2ab049,5224
1.423401117324829,1.423401117324829,1.423401117324829,1.423401117324829,1.423401117324829,0.0,34586.84765625,34586.84765625,34586.84765625,34586.84765625,34586.84765625,3452928.0,2352.13916015625,2352.13916015625,2352.13916015625,2352.13916015625,2352.13916015625,892928.0,2021-07-07 17:51:00+01:00,60fdbae9b9153bc55f2ab04a,5225
1.4231493473052979,1.4231493473052979,1.4231493473052979,1.4231493473052979,1.4231493473052979,0.0,34557.6171875,34557.6171875,34557.6171875,34557.6171875,34557.6171875,0.0,2351.95849609375,2351.95849609375,2351.95849609375,2351.95849609375,2351.95849609375,0.0,2021-07-07 17:54:00+01:00,60fdbae9b9153bc55f2ab04b,5226
1.4229652881622314,1.4229652881622314,1.4229652881622314,1.4229652881622314,1.4229652881622314,1288064.0,34561.26953125,34561.26953125,34561.26953125,34561.26953125,34561.26953125,86016.0,2352.848388671875,2352.848388671875,2352.848388671875,2352.848388671875,2352.848388671875,13522944.0,2021-07-07 17:55:00+01:00,60fdbae9b9153bc55f2ab04c,5227
1.4237650632858276,1.4237650632858276,1.4237650632858276,1.4237650632858276,1.4237650632858276,0.0,34575.91796875,34575.91796875,34575.91796875,34575.91796875,34575.91796875,4470784.0,2354.80517578125,2354.80517578125,2354.80517578125,2354.80517578125,2354.80517578125,8079360.0,2021-07-07 17:56:00+01:00,60fdbae9b9153bc55f2ab04d,5228
1.4229414463043213,1.4229414463043213,1.4229414463043213,1.4229414463043213,1.4229414463043213,0.0,34560.046875,34560.046875,34560.046875,34560.046875,34560.046875,0.0,2352.40185546875,2352.40185546875,2352.40185546875,2352.40185546875,2352.40185546875,0.0,2021-07-07 17:57:00+01:00,60fdbae9b9153bc55f2ab04e,5229
1.4231315851211548,1.4231315851211548,1.4231315851211548,1.4231315851211548,1.4231315851211548,0.0,34565.55078125,34565.55078125,34565.55078125,34565.55078125,34565.55078125,0.0,2352.589111328125,2352.589111328125,2352.589111328125,2352.589111328125,2352.589111328125,0.0,2021-07-07 17:58:00+01:00,60fdbae9b9153bc55f2ab04f,5230
1.4227675199508667,1.4227675199508667,1.4227675199508667,1.4227675199508667,1.4227675199508667,0.0,34555.23046875,34555.23046875,34555.23046875,34555.23046875,34555.23046875,0.0,2351.80419921875,2351.80419921875,2351.80419921875,2351.80419921875,2351.80419921875,0.0,2021-07-07 17:59:00+01:00,60fdbae9b9153bc55f2ab050,5231
1.4211293458938599,1.4211293458938599,1.4211293458938599,1.4211293458938599,1.4211293458938599,0.0,34541.02734375,34541.02734375,34541.02734375,34541.02734375,34541.02734375,0.0,2348.625732421875,2348.625732421875,2348.625732421875,2348.625732421875,2348.625732421875,0.0,2021-07-07 18:02:00+01:00,60fdbae9b9153bc55f2ab051,5232
1.4211041927337646,1.4211041927337646,1.4211041927337646,1.4211041927337646,1.4211041927337646,0.0,34547.546875,34547.546875,34547.546875,34547.546875,34547.546875,0.0,2349.697998046875,2349.697998046875,2349.697998046875,2349.697998046875,2349.697998046875,0.0,2021-07-07 18:03:00+01:00,60fdbae9b9153bc55f2ab052,5233
1.4213308095932007,1.4213308095932007,1.4213308095932007,1.4213308095932007,1.4213308095932007,0.0,34545.55078125,34545.55078125,34545.55078125,34545.55078125,34545.55078125,0.0,2349.58740234375,2349.58740234375,2349.58740234375,2349.58740234375,2349.58740234375,0.0,2021-07-07 18:04:00+01:00,60fdbae9b9153bc55f2ab053,5234
1.421104073524475,1.421104073524475,1.421104073524475,1.421104073524475,1.421104073524475,0.0,34549.95703125,34549.95703125,34549.95703125,34549.95703125,34549.95703125,0.0,2349.67431640625,2349.67431640625,2349.67431640625,2349.67431640625,2349.67431640625,0.0,2021-07-07 18:05:00+01:00,60fdbae9b9153bc55f2ab054,5235
1.4218438863754272,1.4218438863754272,1.4218438863754272,1.4218438863754272,1.4218438863754272,75392.0,34562.07421875,34562.07421875,34562.07421875,34562.07421875,34562.07421875,1181696.0,2351.03515625,2351.03515625,2351.03515625,2351.03515625,2351.03515625,1349632.0,2021-07-07 18:06:00+01:00,60fdbae9b9153bc55f2ab055,5236
1.422607421875,1.422607421875,1.422607421875,1.422607421875,1.422607421875,0.0,34572.8046875,34572.8046875,34572.8046875,34572.8046875,34572.8046875,0.0,2352.261962890625,2352.261962890625,2352.261962890625,2352.261962890625,2352.261962890625,23842816.0,2021-07-07 18:07:00+01:00,60fdbae9b9153bc55f2ab056,5237
1.4234689474105835,1.4234689474105835,1.4234689474105835,1.4234689474105835,1.4234689474105835,4828288.0,34593.41015625,34593.41015625,34593.41015625,34593.41015625,34593.41015625,0.0,2354.0908203125,2354.0908203125,2354.0908203125,2354.0908203125,2354.0908203125,46505984.0,2021-07-07 18:10:00+01:00,60fdbae9b9153bc55f2ab057,5238
