,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 15:23:59.999,1627251780000,13.39200000,13.40000000,13.39200000,13.40000000,63.35500000,1627251839999,848.51989600,3,63.35500000,848.51989600,0
2021-07-25 15:24:59.999,1627251840000,13.40500000,13.42100000,13.40500000,13.42100000,79.76900000,1627251899999,1070.21515400,7,79.76900000,1070.21515400,0
2021-07-25 15:25:59.999,1627251900000,13.42200000,13.42400000,13.41400000,13.41400000,36.12600000,1627251959999,484.74959400,4,17.03300000,228.63609200,0
2021-07-25 15:26:59.999,1627251960000,13.39200000,13.39300000,13.37900000,13.38800000,114.38400000,1627252019999,1531.53980400,10,15.71400000,210.37903200,0
2021-07-25 15:27:59.999,1627252020000,13.39600000,13.39900000,13.38900000,13.39900000,66.53700000,1627252079999,891.42038700,6,23.30800000,312.29779000,0
2021-07-25 15:28:59.999,1627252080000,13.40000000,13.40000000,13.40000000,13.40000000,7.61200000,1627252139999,102.00080000,1,7.61200000,102.00080000,0
2021-07-25 15:29:59.999,1627252140000,13.39800000,13.40000000,13.39800000,13.40000000,38.68000000,1627252199999,518.31005200,2,0.97400000,13.04965200,0
2021-07-25 15:30:59.999,1627252200000,13.40200000,13.41800000,13.40200000,13.41700000,42.31000000,1627252259999,567.54500200,7,27.24200000,365.49819000,0
2021-07-25 15:31:59.999,1627252260000,13.42000000,13.42100000,13.41300000,13.41600000,80.93700000,1627252319999,1085.98887600,6,7.60400000,102.04568000,0
2021-07-25 15:32:59.999,1627252320000,13.42500000,13.44000000,13.42500000,13.44000000,128.48200000,1627252379999,1725.43949000,26,121.29900000,1628.96038500,0
2021-07-25 15:33:59.999,1627252380000,13.44100000,13.45200000,13.44100000,13.45200000,60.44700000,1627252439999,812.90168100,26,60.44700000,812.90168100,0
2021-07-25 15:34:59.999,1627252440000,13.45400000,13.47100000,13.45400000,13.47100000,77.53100000,1627252499999,1044.09661400,32,77.53100000,1044.09661400,0
2021-07-25 15:35:59.999,1627252500000,13.47300000,13.47500000,13.47200000,13.47500000,49.76200000,1627252559999,670.45738600,12,49.76200000,670.45738600,0
2021-07-25 15:36:59.999,1627252560000,13.47600000,13.47700000,13.47000000,13.47000000,107.32300000,1627252619999,1445.84454300,8,33.11900000,446.31666300,0
2021-07-25 15:37:59.999,1627252620000,13.45200000,13.45200000,13.44200000,13.44700000,253.55100000,1627252679999,3409.83178800,8,242.00700000,3254.54190000,0
2021-07-25 15:38:59.999,1627252680000,13.44700000,13.44700000,13.44000000,13.44000000,4.48600000,1627252739999,60.31624200,2,0.00000000,0.00000000,0
2021-07-25 15:39:59.999,1627252740000,13.44100000,13.45900000,13.43400000,13.45900000,1086.50400000,1627252799999,14610.42665200,20,415.89300000,5594.02782300,0
2021-07-25 15:40:59.999,1627252800000,13.46400000,13.46400000,13.45300000,13.45300000,8.93800000,1627252859999,120.28607800,3,3.71300000,49.96280300,0
2021-07-25 15:41:59.999,1627252860000,13.44000000,13.44200000,13.44000000,13.44200000,19.20800000,1627252919999,258.18857600,2,19.20800000,258.18857600,0
2021-07-25 15:42:59.999,1627252920000,13.43800000,13.44900000,13.43800000,13.44900000,31.86700000,1627252979999,428.28827800,3,5.41200000,72.78598800,0
2021-07-25 15:43:59.999,1627252980000,13.44900000,13.45000000,13.44200000,13.44200000,179.99900000,1627253039999,2419.79004900,7,25.76300000,346.49852100,0
2021-07-25 15:44:59.999,1627253040000,13.44800000,13.45400000,13.44800000,13.44900000,441.90200000,1627253099999,5944.30012100,12,426.90200000,5742.56512100,0
2021-07-25 15:45:59.999,1627253100000,13.45700000,13.47900000,13.45700000,13.46600000,737.12300000,1627253159999,9925.69960700,36,665.79800000,8964.97074400,0
2021-07-25 15:46:59.999,1627253160000,13.46500000,13.47000000,13.46200000,13.46800000,33.39600000,1627253219999,449.67360700,7,6.90700000,93.02988500,0
2021-07-25 15:47:59.999,1627253220000,13.46300000,13.46500000,13.46200000,13.46300000,117.61600000,1627253279999,1583.45266800,6,0.00000000,0.00000000,0
2021-07-25 15:48:59.999,1627253280000,13.45900000,13.45900000,13.45000000,13.45200000,260.48000000,1627253339999,3504.59374400,10,0.00000000,0.00000000,0
2021-07-25 15:49:59.999,1627253340000,13.45500000,13.45800000,13.45500000,13.45800000,77.50700000,1627253399999,1043.08138500,2,0.00000000,0.00000000,0
2021-07-25 15:50:59.999,1627253400000,13.46600000,13.46600000,13.46600000,13.46600000,2.56800000,1627253459999,34.58068800,1,2.56800000,34.58068800,0
2021-07-25 15:51:59.999,1627253460000,13.47000000,13.52000000,13.47000000,13.51200000,1707.34100000,1627253519999,23048.60980800,148,1473.13900000,19885.46647600,0
2021-07-25 15:52:59.999,1627253520000,13.51200000,13.51200000,13.48700000,13.48700000,343.83800000,1627253579999,4641.02567900,14,182.17800000,2458.15990200,0
